id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
268,Golden Boy,Golden Boy,OVA,Manga,6,Finished Airing,False,R+ - Mild Nudity,8.04,610,227930,574,6247,421454,"Kintarou Ooe is a specialist in part-time work, riding all over the highways and byways of Japan on his trusty steed, the Mikazuki 5, and finding employment wherever he can. His adventures bring him knowledge and experience that can't be taught in a classroom, from political corruption to the delicacy of a young woman's heart. With nothing but the open road before him—not to mention the many beautiful women along the way—Kintarou pursues his spirit of education while attempting to hold down his various odd jobs, however undignified they may be. As he learns from each task he takes on, who knows what could happen? He might even be able to save the world one day. One thing is for sure—this will all be very educational!

[Written by MAL Rewrite]",,1995,1995-10-27,1996-06-28,APPP,Adventure;Comedy;Ecchi,36
4918,xxxHOLiC Shunmuki,,OVA,Manga,2,Finished Airing,False,PG-13 - Teens 13 or older,8.03,619,35045,2686,107,72746,"For the appropriate price, your dearest wish can be granted at the shop of the peculiar Yuuko. Kimihiro Watanuki wishes to be rid of his ability to see spirits, and so as payment, he works for Yuuko doing whatever she needs him to do, from cleaning to errands to even helping out Yuuko's other clients. In xxxHOLiC Shunmuki, Watanuki and his friend and rival Shizuka Doumeki enjoy a meal with their friend Kohane Tsuyuri and her grandmother, reminiscing about how they have changed since meeting each other.

Later on, Watanuki has a dream in which he is visited by Doumeki's grandfather Haruka, who needs him to find some things in the family temple storeroom. Accompanied by Doumeki, he finds that this task is more akin to a treasure hunt, with each item leading them to another, and another, guiding them to an unexpected yet inevitable ending.

[Written by MAL Rewrite]",,2009,2009-02-17,2009-06-23,Production I.G,Comedy;Drama;Mystery;Supernatural,37
227,FLCL,FLCL,OVA,Original,6,Finished Airing,False,PG-13 - Teens 13 or older,8.03,624,448084,225,31485,851765,"Naota Nandaba is an ordinary sixth grader living in a city where nothing amazing ever seems to happen. After his brother Tasuku leaves town to play baseball in America, Naota takes it upon himself to look after everything Tasuku left behind—from his top bunk bed to his ex-girlfriend Mamimi Samejima, who hasn't stopped clinging to Naota since Tasuku left. 

Little does Naota know, however, that his mundane existence is on the verge of being changed forever: enter Haruko Haruhara, a Vespa-riding, bass guitar-wielding, pink-haired psychopath whose first encounter with Naota leaves him with tire tracks on his back and a giant horn on his head. Though all he wants is some peace and quiet, when Haruko takes up residence at his parents' home, Naota finds himself dragged into the heart of the greatest battle for supremacy that Earth—and quite possibly the entire universe—has ever seen.

[Written by MAL Rewrite]",,2000,2000-04-26,2001-03-16,Gainax;Production I.G,Action;Avant Garde;Comedy;Sci-Fi;Suspense,38
34626,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,KonoSuba: God's Blessing on This Wonderful World! 2 - God's Blessing on This Wonderful Art!,OVA,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,8.02,636,235002,642,745,388003,"On one noteworthy day in the Adventurer's Guild, Kazuma Satou encounters someone unexpected—a fan of his named Ran. Surprised that he even has a fan, Kazuma attempts to play it cool to impress her. Unfortunately for him, the guild's receptionist arrives with a request to defeat a giant golem guarding some ancient ruins, and Kazuma accepts only to keep Ran's admiration.

Upon Kazuma and his party's successful return from the ruins, Kazuma continues to shamelessly brag to Ran. Capitalizing on his desperation, the receptionist approaches him with another quest that requires him to return to the same ruins. Hoping to find valuable treasures, Kazuma once again convinces his party to join him—but this time, he may be biting off more than he can chew.

[Written by MAL Rewrite]",,2017,2017-07-24,,Studio Deen,Adventure;Comedy;Fantasy,39
44931,Tonikaku Kawaii: SNS,Tonikawa: Over The Moon For You - SNS,OVA,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,8.02,639,88448,1509,789,165473,"When Tsukasa Yuzaki receives a brand new smartphone as a surprise gift from her husband Nasa, she is delighted, quickly adding in contacts and mastering the arts of LINE and sticker-sending. However, her joy is short-lived: a former coworker calls in Nasa for a difficult job, and Tsukasa is dismayed to learn that her beloved might have to work through the night.

Faced with her first night alone since her marriage to Nasa, will Tsukasa and her new phone be able to overcome the distance that separates the young couple and defeat the loneliness that threatens to pull her under?

[Written by MAL Rewrite]",,2021,2021-08-18,,Seven Arcs,Comedy;Romance,40
33161,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,My Teen Romantic Comedy SNAFU TOO! OVA,OVA,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,8.02,642,152517,995,474,260085,"After accepting a weekend invitation, Hachiman Hikigaya accompanies Isshiki Iroha around the Chiba Prefecture to brainstorm ideas suitable for an ideal date with Hayato Hayama. As the duo wanders from place to place without a plan, they seemingly enjoy each other's company. Yet, through these straightforward and sincere interactions, the meaning behind what it means to be genuine continues to intrigue Hachiman and his outlook for the future of the Volunteer Service Club and its members.

[Written by MAL Rewrite]",,2016,2016-10-27,,feel.,Comedy;Romance,41
4901,Black Lagoon: Roberta's Blood Trail,Black Lagoon: Roberta's Blood Trail,OVA,Manga,5,Finished Airing,False,R+ - Mild Nudity,8.02,646,176783,823,1421,311608,"Crime never sleeps in Roanapur, and neither does Roberta—a devoted maid and skilled guerilla soldier in service to the Venezuelan Lovelace family. After the assassination of her superior by the US Secret Service, Roberta returns to the city of debauchery in search of vengeance and his killer's head.

Meanwhile, young Fernando Garcia Lovelace, the new heir to his father's estate, tails Roberta to Thailand alongside his bodyguard, Fabiola Iglesias. He enlists the help of the Lagoon Company, with the objective of deterring Roberta's warpath and bringing her back to the family. However, with the continued bloodshed and mounting tensions between Roberta, island crime factions, and the US military, it will take a significant amount of strategy—and weaponry—to stop her relentless quest for revenge.

[Written by MAL Rewrite]",,2010,2010-06-27,2011-06-22,Madhouse,Action,42
81,Kidou Senshi Gundam: Dai 08 MS Shoutai,Mobile Suit Gundam: The 08th MS Team,OVA,Original,12,Finished Airing,False,PG-13 - Teens 13 or older,8.0,671,48473,2384,1145,88020,"In year 0079 of the Universal Century, the Earth Federation initiates Operation Odessa—a full-scale assault to retake a major Ukrainian city from the Principality of Zeon. It is a success, and the remaining Zeon forces scatter across the globe. The Earth Federation gains the upper hand in the One Year War and deploys its ground troops around the planet to hunt down the stragglers.
 
As part of the deployments, Ensign Shiro Amada is transferred to Southeast Asia to take command of the 08th MS Team—a special squadron of RX-79[G] Gundam Ground Type pilots. In their first guerilla operation, Shiro's team is tasked with distracting the Zeon forces while Federation ground troops locate a mysterious new Zeon weapon. Everything goes according to plan until Shiro runs into Aina Sahalin, an ace Zeon pilot he met in an earlier battle, during a skirmish. Their reunion weakens his resolve to continue fighting, and now the young commander Shiro must prove his loyalty to the Federation—or be branded a traitor.
 
[Written by MAL Rewrite]",,1996,1996-01-25,1999-07-25,Sunrise,Action;Adventure;Drama;Romance;Sci-Fi,43
82,Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,Mobile Suit Gundam 0080: War in the Pocket,OVA,Original,6,Finished Airing,False,PG-13 - Teens 13 or older,7.99,678,35636,2885,1090,64408,"Alfred Izuruha is a 10-year-old who lives in the neutral colony cluster of Side 6 and, like most boys his age, is obsessed with the war between the Earth Federation and the Principality of Zeon. Unbeknownst to him, Al's next-door neighbor, Christina, is the test pilot of a prototype Gundam being developed in secret by the Earth Federation in the colony. A Zeon Special Forces team is assembled and tasked with infiltrating the colony in order to either steal or destroy it.

When a skirmish breaks out between the Federation and infiltrating Zeon forces, the fascinated Alfred stumbles upon a Zaku mobile suit that has been shot down, piloted by Zeon rookie Bernard ""Bernie"" Wiseman. After this encounter, the two start a mutual friendship, so Alfred can learn more about the war that interests him so much, and Bernie can acquire inside information about the colony to aid his team's mission.

[Written by MAL Rewrite]",,1989,1989-03-25,1989-08-25,Sunrise,Action;Drama;Sci-Fi,44
2563,Aria the OVA: Arietta,Aria the OVA: Arietta,OVA,Manga,1,Finished Airing,False,G - All Ages,7.99,682,17971,3752,82,39404,"Akari Mizunashi dreams of life after attaining her goal of becoming a Prima Undine, but upon waking realizes that she might not actually have the confidence to run Aria Company on her own. Wary of the future, she seeks advice from her mentor Alicia Florence—one of the three great ""Water Fairies"" of Neo-Venezia.

Much to Akari's surprise, Alicia reveals her own struggles of the past, but also shares the steps she took in overcoming her self-doubt of running the company and taking on an apprentice. Finding solace in her teacher's words, Akari prepares to embrace whatever trials she must overcome on her path toward achieving her dreams.

[Written by MAL Rewrite]",,2007,2007-09-21,,HAL Film Maker,Fantasy;Sci-Fi;Slice of Life,45
2448,Koukaku Kidoutai: Stand Alone Complex 2nd GIG - Individual Eleven,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,OVA,Manga,1,Finished Airing,False,R - 17+ (violence & profanity),7.98,693,11400,4232,45,30554,"Compilation movie of the ""Individual Eleven"" story from Ghost in the Shell: SAC 2nd Gig series.

(Source: AniDB)",,2006,2006-01-27,,Production I.G,Action;Sci-Fi,46
6171,Saint Seiya: The Lost Canvas - Meiou Shinwa,Saint Seiya: The Lost Canvas,OVA,Manga,13,Finished Airing,False,PG-13 - Teens 13 or older,7.98,694,61426,2053,996,111519,"A Holy War, from ancient mythology, where the Goddess Athena and Hades have fought against each other while defending the earth repeatedly over the span of 200 years. The story takes place in 18th century Europe, 243 years prior to the original ""Saint Seiya"" Three small children, Tenma, Alone, and Sasha have all shared a very happy childhood together. Tenma who is quite aggressive but upstanding has moved to Sanctuary to become a saint. It is there that he is reunited with Sasha who is the sister of Alone and learns that she is the reincarnation of Goddess Athena. Alone, who is kind, gentle and loves painting was chosen for the body of enemy King Hades. Tenma eventually becomes a saint of Pegasus and engages in a fierce battle with his best friend Alone, the King of Hades. Pegasus Tenma, King Hades, and the Goddess Athena and through the twist of their 3 fates merge together which unfolds a prologue to the original Saint Seiya.

(Source: TMS Entertaiment)",,2009,2009-06-24,2010-04-21,TMS Entertainment,Action;Adventure;Supernatural,47
